"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","涨跌(元)","涨跌幅(%)","前收盘价(元)"
"600491.SH","龙元建设","2010-01-04","68.8596","67.1914","68.8596","67.1138","-0.8923","-1.3105","68.0837"
"600491.SH","龙元建设","2010-01-05","66.9199","65.4069","67.4630","65.1353","-1.7845","-2.6559","67.1914"
"600491.SH","龙元建设","2010-01-06","65.4457","64.5922","66.1440","64.3594","-0.8147","-1.2456","65.4069"
"600491.SH","龙元建设","2010-01-07","65.3681","65.7560","66.5319","64.7086","1.1638","1.8018","64.5922"
"600491.SH","龙元建设","2010-01-08","65.7172","65.3293","65.9500","63.8163","-0.4267","-0.6490","65.7560"
"600491.SH","龙元建设","2010-01-11","67.1138","65.6009","68.3940","65.2517","0.2716","0.4157","65.3293"
"600491.SH","龙元建设","2010-01-12","65.6784","65.5233","65.9500","64.0491","-0.0776","-0.1183","65.6009"
"600491.SH","龙元建设","2010-01-13","64.0103","63.5836","65.0965","63.2344","-1.9397","-2.9603","65.5233"
"600491.SH","龙元建设","2010-01-14","63.6611","62.7301","64.2043","61.6826","-0.8535","-1.3423","63.5836"
"600491.SH","龙元建设","2010-01-15","62.8077","63.8939","65.0965","62.4973","1.1638","1.8553","62.7301"
"600491.SH","龙元建设","2010-01-18","63.9715","67.6569","68.2776","63.8551","3.7630","5.8895","63.8939"
"600491.SH","龙元建设","2010-01-19","67.6181","66.7647","67.8509","65.9500","-0.8923","-1.3188","67.6569"
"600491.SH","龙元建设","2010-01-20","66.7259","65.6784","68.6656","64.9801","-1.0862","-1.6270","66.7647"
"600491.SH","龙元建设","2010-01-21","65.2905","63.8163","65.8336","63.2344","-1.8621","-2.8352","65.6784"
"600491.SH","龙元建设","2010-01-22","63.6999","61.2559","63.6999","59.1998","-2.5604","-4.0122","63.8163"
"600491.SH","龙元建设","2010-01-25","61.1007","61.2947","61.6826","59.7429","0.0388","0.0633","61.2559"
"600491.SH","龙元建设","2010-01-26","61.1007","57.2989","61.7214","57.0274","-3.9958","-6.5190","61.2947"
"600491.SH","龙元建设","2010-01-27","57.2989","55.0489","58.5403","54.9325","-2.2501","-3.9269","57.2989"
"600491.SH","龙元建设","2010-01-28","55.0489","53.2255","55.0489","52.3333","-1.8233","-3.3122","55.0489"
"600491.SH","龙元建设","2010-01-29","53.1479","53.1867","54.1954","52.7600","-0.0388","-0.0729","53.2255"
"600491.SH","龙元建设","2010-02-01","53.4195","52.0617","53.8074","51.0143","-1.1250","-2.1152","53.1867"
"600491.SH","龙元建设","2010-02-02","52.1781","52.2557","53.3031","51.8677","0.1940","0.3726","52.0617"
"600491.SH","龙元建设","2010-02-03","51.7901","53.3419","53.4971","50.4324","1.0862","2.0787","52.2557"
"600491.SH","龙元建设","2010-02-04","53.4583","52.9540","53.7686","52.4109","-0.3879","-0.7273","53.3419"
"600491.SH","龙元建设","2010-02-05","52.0617","51.5186","52.0617","50.5487","-1.4354","-2.7106","52.9540"
"600491.SH","龙元建设","2010-02-08","51.7514","50.5099","51.7514","50.3548","-1.0086","-1.9578","51.5186"
"600491.SH","龙元建设","2010-02-09","50.8203","51.0919","51.3246","50.4324","0.5819","1.1521","50.5099"
"600491.SH","龙元建设","2010-02-10","51.5574","51.8677","52.0229","50.9755","0.7759","1.5186","51.0919"
"600491.SH","龙元建设","2010-02-11","52.1781","52.8376","53.3807","52.0229","0.9699","1.8699","51.8677"
"600491.SH","龙元建设","2010-02-12","52.8376","53.3419","53.5359","52.4884","0.5043","0.9545","52.8376"
"600491.SH","龙元建设","2010-02-22","53.3419","52.6048","53.8462","52.5660","-0.7371","-1.3818","53.3419"
"600491.SH","龙元建设","2010-02-23","52.6048","52.1005","53.0704","51.6350","-0.5043","-0.9587","52.6048"
"600491.SH","龙元建设","2010-02-25","57.2989","58.8895","61.4111","56.2515","1.5906","2.7759","57.2989"
"600491.SH","龙元建设","2010-02-26","58.7731","58.5403","59.2774","57.8420","-0.3491","-0.5929","58.8895"
"600491.SH","龙元建设","2010-03-01","57.8808","58.9671","60.0921","57.8808","0.4267","0.7290","58.5403"
"600491.SH","龙元建设","2010-03-02","58.9671","58.9671","58.9671","58.9671","","","58.9671"
"600491.SH","龙元建设","2010-03-03","58.9671","59.0446","59.3162","58.2688","0.0776","0.1316","58.9671"
"600491.SH","龙元建设","2010-03-04","59.2774","59.3938","60.8292","59.0446","0.3491","0.5913","59.0446"
"600491.SH","龙元建设","2010-03-05","59.7817","58.1136","60.0533","57.4153","-1.2802","-2.1555","59.3938"
"600491.SH","龙元建设","2010-03-08","58.1136","56.6006","58.5015","55.5144","-1.5130","-2.6035","58.1136"
"600491.SH","龙元建设","2010-03-09","55.8635","56.5618","57.2213","55.0101","-0.0388","-0.0685","56.6006"
"600491.SH","龙元建设","2010-03-10","56.2127","56.6006","56.9498","54.8937","0.0388","0.0686","56.5618"
"600491.SH","龙元建设","2010-03-11","56.1739","55.3204","56.4066","55.0489","-1.2802","-2.2618","56.6006"
"600491.SH","龙元建设","2010-03-12","55.8635","53.8074","55.8635","53.2255","-1.5130","-2.7349","55.3204"
"600491.SH","龙元建设","2010-03-15","53.1091","53.4195","53.7299","51.9841","-0.3879","-0.7210","53.8074"
"600491.SH","龙元建设","2010-03-16","53.5359","53.7299","54.2342","52.9540","0.3104","0.5810","53.4195"
"600491.SH","龙元建设","2010-03-17","54.0790","56.0963","56.3679","53.6135","2.3664","4.4043","53.7299"
"600491.SH","龙元建设","2010-03-18","56.2127","56.2903","56.9886","56.0575","0.1940","0.3458","56.0963"
"600491.SH","龙元建设","2010-03-19","56.2903","56.6394","56.7558","55.8247","0.3491","0.6203","56.2903"
"600491.SH","龙元建设","2010-03-22","56.7558","59.2774","59.7041","56.7558","2.6380","4.6575","56.6394"
"600491.SH","龙元建设","2010-03-23","59.3550","60.0145","61.2171","59.3550","0.7371","1.2435","59.2774"
"600491.SH","龙元建设","2010-03-24","60.3249","60.1309","60.8292","59.3938","0.1164","0.1939","60.0145"
"600491.SH","龙元建设","2010-03-25","60.2473","61.2947","61.4887","59.9757","1.1638","1.9355","60.1309"
"600491.SH","龙元建设","2010-03-26","61.6826","64.2819","65.0189","60.9456","2.9871","4.8734","61.2947"
"600491.SH","龙元建设","2010-03-29","65.0965","62.4585","65.0965","61.3335","-1.8233","-2.8364","64.2819"
"600491.SH","龙元建设","2010-03-30","61.9542","63.0404","63.5448","61.6439","0.5819","0.9317","62.4585"
"600491.SH","龙元建设","2010-03-31","63.1956","63.6999","64.2431","62.4973","0.6595","1.0462","63.0404"
"600491.SH","龙元建设","2010-04-01","64.1267","65.9112","66.3379","63.8163","2.2113","3.4714","63.6999"
"600491.SH","龙元建设","2010-04-02","66.0664","64.8250","67.1138","64.2043","-1.0862","-1.6480","65.9112"
"600491.SH","龙元建设","2010-04-06","64.9414","61.0619","65.9112","60.7128","-3.7630","-5.8049","64.8250"
"600491.SH","龙元建设","2010-04-07","60.7128","61.6826","61.7990","59.5102","0.6207","1.0165","61.0619"
"600491.SH","龙元建设","2010-04-08","59.3550","60.5188","60.7128","58.5791","-1.1638","-1.8868","61.6826"
"600491.SH","龙元建设","2010-04-09","59.7429","59.5490","60.7128","58.8895","-0.9699","-1.6026","60.5188"
"600491.SH","龙元建设","2010-04-12","59.6654","57.5705","60.0145","57.4153","-1.9785","-3.3225","59.5490"
"600491.SH","龙元建设","2010-04-13","57.3765","59.1222","59.1610","55.7084","1.5518","2.6954","57.5705"
"600491.SH","龙元建设","2010-04-14","58.1912","59.0059","59.7429","57.7256","-0.1164","-0.1968","59.1222"
"600491.SH","龙元建设","2010-04-15","59.1610","57.8420","59.6654","57.3377","-1.1638","-1.9724","59.0059"
"600491.SH","龙元建设","2010-04-16","57.8420","56.6782","57.8420","56.2515","-1.1638","-2.0121","57.8420"
"600491.SH","龙元建设","2010-04-19","56.0575","51.6350","56.0575","51.5962","-5.0432","-8.8980","56.6782"
"600491.SH","龙元建设","2010-04-20","51.5574","50.1608","51.5574","47.7168","-1.4742","-2.8550","51.6350"
"600491.SH","龙元建设","2010-04-21","50.0056","51.4410","52.3721","48.7642","1.2802","2.5522","50.1608"
"600491.SH","龙元建设","2010-04-22","50.6263","50.8203","52.2945","49.2685","-0.6207","-1.2066","51.4410"
"600491.SH","龙元建设","2010-04-23","50.2772","49.5401","51.2858","49.4625","-1.2802","-2.5191","50.8203"
"600491.SH","龙元建设","2010-04-26","49.6565","47.8719","49.7341","47.4452","-1.6681","-3.3673","49.5401"
"600491.SH","龙元建设","2010-04-27","47.2900","45.8546","48.4539","45.0788","-2.0173","-4.2139","47.8719"
"600491.SH","龙元建设","2010-04-28","45.8546","45.8546","45.8546","45.8546","","","45.8546"
"600491.SH","龙元建设","2010-04-29","45.6995","45.3503","46.5529","45.0012","-0.5043","-1.0998","45.8546"
"600491.SH","龙元建设","2010-04-30","45.6995","44.9236","45.6995","43.7598","-0.4267","-0.9410","45.3503"
"600491.SH","龙元建设","2010-05-04","44.1865","44.2253","45.2727","43.8761","-0.6983","-1.5544","44.9236"
"600491.SH","龙元建设","2010-05-05","44.2253","44.3029","44.5744","42.0140","0.0776","0.1754","44.2253"
"600491.SH","龙元建设","2010-05-06","43.6434","42.2856","44.4581","42.2080","-2.0173","-4.5534","44.3029"
"600491.SH","龙元建设","2010-05-07","41.6261","40.6950","42.4796","40.4235","-1.5906","-3.7615","42.2856"
"600491.SH","龙元建设","2010-05-10","41.0442","41.4709","41.8976","40.1131","0.7759","1.9066","40.6950"
"600491.SH","龙元建设","2010-05-11","42.2080","40.1907","43.1003","39.5312","-1.2802","-3.0870","41.4709"
"600491.SH","龙元建设","2010-05-12","40.1131","40.5011","41.3157","39.5700","0.3104","0.7722","40.1907"
"600491.SH","龙元建设","2010-05-13","40.7338","41.5485","41.7813","39.9579","1.0474","2.5862","40.5011"
"600491.SH","龙元建设","2010-05-14","41.5097","42.5959","42.9839","41.0442","1.0474","2.5210","41.5485"
"600491.SH","龙元建设","2010-05-17","41.5485","38.7553","42.2080","38.4062","-3.8406","-9.0164","42.5959"
"600491.SH","龙元建设","2010-05-18","38.7165","40.2683","40.9278","37.6303","1.5130","3.9039","38.7553"
"600491.SH","龙元建设","2010-05-19","39.8416","39.4924","40.4623","38.7165","-0.7759","-1.9268","40.2683"
"600491.SH","龙元建设","2010-05-21","38.2052","41.5578","41.6358","38.0102","1.9103","4.8181","39.6476"
"600491.SH","龙元建设","2010-05-24","41.7138","44.1308","44.6376","41.3239","2.5730","6.1914","41.5578"
"600491.SH","龙元建设","2010-05-25","43.1172","41.9867","43.1172","41.6748","-2.1442","-4.8587","44.1308"
"600491.SH","龙元建设","2010-05-26","41.3239","42.3765","42.4155","40.4663","0.3898","0.9285","41.9867"
"600491.SH","龙元建设","2010-05-27","41.6748","42.1816","42.6494","40.7392","-0.1949","-0.4600","42.3765"
"600491.SH","龙元建设","2010-05-28","42.3375","40.7002","42.3375","40.1154","-1.4814","-3.5120","42.1816"
"600491.SH","龙元建设","2010-05-31","40.2324","37.9712","40.3493","37.8933","-2.7289","-6.7050","40.7002"
"600491.SH","龙元建设","2010-06-01","37.3085","35.0084","37.5034","34.5016","-2.9628","-7.8029","37.9712"
"600491.SH","龙元建设","2010-06-02","34.5016","36.2169","36.3339","34.2287","1.2085","3.4521","35.0084"
"600491.SH","龙元建设","2010-06-03","35.8661","34.7355","36.2169","34.6965","-1.4814","-4.0904","36.2169"
"600491.SH","龙元建设","2010-06-04","34.3457","35.4762","35.9830","33.7999","0.7407","2.1324","34.7355"
"600491.SH","龙元建设","2010-06-07","34.3846","34.8914","35.3593","34.3846","-0.5848","-1.6484","35.4762"
"600491.SH","龙元建设","2010-06-08","34.7745","35.4762","35.5542","34.6575","0.5848","1.6760","34.8914"
"600491.SH","龙元建设","2010-06-09","35.6711","36.4898","36.6068","34.7745","1.0136","2.8571","35.4762"
"600491.SH","龙元建设","2010-06-10","36.1390","35.7101","36.3729","35.4762","-0.7797","-2.1368","36.4898"
"600491.SH","龙元建设","2010-06-11","35.7881","35.4762","35.9440","35.2813","-0.2339","-0.6550","35.7101"
"600491.SH","龙元建设","2010-06-17","35.6711","35.5152","36.0610","35.3982","0.0390","0.1099","35.4762"
"600491.SH","龙元建设","2010-06-18","35.5932","33.9948","35.9830","33.9168","-1.5204","-4.2810","35.5152"
"600491.SH","龙元建设","2010-06-21","33.7609","34.8135","35.0864","32.8252","0.8187","2.4083","33.9948"
"600491.SH","龙元建设","2010-06-22","35.0084","35.2813","35.7491","34.6965","0.4678","1.3438","34.8135"
"600491.SH","龙元建设","2010-06-23","35.0084","35.5152","35.6711","34.7355","0.2339","0.6630","35.2813"
"600491.SH","龙元建设","2010-06-24","35.5152","35.1643","35.6322","34.9304","-0.3509","-0.9879","35.5152"
"600491.SH","龙元建设","2010-06-25","34.9694","34.0728","34.9694","33.6829","-1.0916","-3.1042","35.1643"
"600491.SH","龙元建设","2010-06-28","33.9948","34.4626","34.6575","33.7609","0.3898","1.1442","34.0728"
"600491.SH","龙元建设","2010-06-29","34.2677","31.5387","34.6185","31.3048","-2.9239","-8.4842","34.4626"
"600491.SH","龙元建设","2010-06-30","31.4608","30.5251","31.4608","30.4472","-1.0136","-3.2138","31.5387"
"600491.SH","龙元建设","2010-07-01","30.5251","30.3692","31.5777","30.2522","-0.1559","-0.5109","30.5251"
"600491.SH","龙元建设","2010-07-02","30.4082","32.0845","32.3574","30.2522","1.7153","5.6483","30.3692"
"600491.SH","龙元建设","2010-07-05","31.7337","33.0981","33.3320","31.4608","1.0136","3.1592","32.0845"
"600491.SH","龙元建设","2010-07-06","33.8778","33.3710","33.9168","32.5134","0.2729","0.8245","33.0981"
"600491.SH","龙元建设","2010-07-07","32.9812","33.1761","33.3710","32.5523","-0.1949","-0.5841","33.3710"
"600491.SH","龙元建设","2010-07-08","33.3320","33.3320","33.5270","32.3184","0.1559","0.4700","33.1761"
"600491.SH","龙元建设","2010-07-09","33.3710","34.0338","34.5796","32.7473","0.7017","2.1053","33.3320"
"600491.SH","龙元建设","2010-07-12","34.1507","34.8135","35.3593","33.9558","0.7797","2.2910","34.0338"
"600491.SH","龙元建设","2010-07-13","34.3846","33.2541","34.3846","33.0981","-1.5594","-4.4793","34.8135"
"600491.SH","龙元建设","2010-07-14","33.5270","33.6439","34.2677","33.3710","0.3898","1.1723","33.2541"
"600491.SH","龙元建设","2010-07-15","33.7999","34.3457","35.4762","33.6439","0.7017","2.0858","33.6439"
"600491.SH","龙元建设","2010-07-16","34.2287","36.8017","37.3475","34.1897","2.4560","7.1510","34.3457"
"600491.SH","龙元建设","2010-07-19","36.3339","37.1915","37.3865","35.9440","0.3898","1.0593","36.8017"
"600491.SH","龙元建设","2010-07-20","37.2695","38.2052","38.4001","36.9966","1.0136","2.7254","37.1915"
"600491.SH","龙元建设","2010-07-21","38.2052","37.9712","38.5170","37.4255","-0.2339","-0.6122","38.2052"
"600491.SH","龙元建设","2010-07-22","38.1272","38.9459","40.1154","37.8153","0.9746","2.5667","37.9712"
"600491.SH","龙元建设","2010-07-23","38.9848","38.2831","39.1018","37.6983","-0.6627","-1.7017","38.9459"
"600491.SH","龙元建设","2010-07-26","38.3221","38.5560","38.5950","37.6204","0.2729","0.7128","38.2831"
"600491.SH","龙元建设","2010-07-27","38.1272","38.4391","39.2577","37.9712","-0.1170","-0.3033","38.5560"
"600491.SH","龙元建设","2010-07-28","38.2831","39.9205","39.9985","38.0102","1.4814","3.8540","38.4391"
"600491.SH","龙元建设","2010-07-29","39.6866","39.5306","40.6222","38.9459","-0.3898","-0.9766","39.9205"
"600491.SH","龙元建设","2010-07-30","39.3747","40.5442","40.7002","38.9069","1.0136","2.5641","39.5306"
"600491.SH","龙元建设","2010-08-02","40.8561","42.1426","42.4935","40.2713","1.5984","3.9423","40.5442"
"600491.SH","龙元建设","2010-08-03","41.9087","41.1680","42.6884","41.0510","-0.9746","-2.3127","42.1426"
"600491.SH","龙元建设","2010-08-04","40.9731","41.0900","41.7528","40.1154","-0.0780","-0.1894","41.1680"
"600491.SH","龙元建设","2010-08-05","41.0900","40.2324","41.3239","40.0374","-0.8577","-2.0873","41.0900"
"600491.SH","龙元建设","2010-08-06","39.9205","41.2070","41.3629","39.3747","0.9746","2.4225","40.2324"
"600491.SH","龙元建设","2010-08-09","40.8951","41.6358","42.2596","40.6222","0.4288","1.0407","41.2070"
"600491.SH","龙元建设","2010-08-10","41.6358","39.1798","41.8697","39.0628","-2.4560","-5.8989","41.6358"
"600491.SH","龙元建设","2010-08-11","39.0628","39.4917","40.0764","38.9459","0.3119","0.7960","39.1798"
"600491.SH","龙元建设","2010-08-12","38.9069","38.6340","39.9595","38.5950","-0.8577","-2.1718","39.4917"
"600491.SH","龙元建设","2010-08-13","38.9459","39.6866","39.7256","38.4780","1.0526","2.7245","38.6340"
"600491.SH","龙元建设","2010-08-16","39.8425","40.5832","40.8171","39.5306","0.8967","2.2593","39.6866"
"600491.SH","龙元建设","2010-08-17","40.5832","41.2460","41.5189","40.2713","0.6627","1.6330","40.5832"
"600491.SH","龙元建设","2010-08-18","40.9341","40.4663","41.3239","40.0764","-0.7797","-1.8904","41.2460"
"600491.SH","龙元建设","2010-08-19","40.3883","42.0646","42.3375","40.3103","1.5984","3.9499","40.4663"
"600491.SH","龙元建设","2010-08-20","41.9087","41.5578","43.2732","41.4019","-0.5068","-1.2048","42.0646"
"600491.SH","龙元建设","2010-08-23","41.4799","40.7392","42.1036","40.5442","-0.8187","-1.9700","41.5578"
"600491.SH","龙元建设","2010-08-24","41.0121","42.8833","44.5987","41.0121","2.1442","5.2632","40.7392"
"600491.SH","龙元建设","2010-08-25","43.0783","42.8443","44.4427","42.4545","-0.0390","-0.0909","42.8833"
"600491.SH","龙元建设","2010-08-26","43.0783","44.5987","45.2614","42.8443","1.7543","4.0946","42.8443"
"600491.SH","龙元建设","2010-08-27","44.4817","44.2478","44.9105","43.5071","-0.3509","-0.7867","44.5987"
"600491.SH","龙元建设","2010-08-30","44.2478","44.5207","44.6376","42.4935","0.2729","0.6167","44.2478"
"600491.SH","龙元建设","2010-08-31","43.8969","43.3122","44.2478","42.9223","-1.2085","-2.7145","44.5207"
"600491.SH","龙元建设","2010-09-01","43.1952","41.1290","43.7800","40.4273","-2.1832","-5.0405","43.3122"
"600491.SH","龙元建设","2010-09-02","41.6748","41.2460","42.0257","40.8561","0.1170","0.2844","41.1290"
"600491.SH","龙元建设","2010-09-03","41.5578","40.7002","41.7918","40.5442","-0.5458","-1.3233","41.2460"
"600491.SH","龙元建设","2010-09-06","41.0121","42.5715","43.6240","41.0121","1.8713","4.5977","40.7002"
"600491.SH","龙元建设","2010-09-07","42.6104","43.9359","44.4427","42.5325","1.3645","3.2051","42.5715"
"600491.SH","龙元建设","2010-09-08","43.9749","44.8326","45.2614","43.3122","0.8967","2.0408","43.9359"
"600491.SH","龙元建设","2010-09-09","44.8716","43.2732","45.1834","42.8054","-1.5594","-3.4783","44.8326"
"600491.SH","龙元建设","2010-09-10","43.3901","43.1952","43.9359","42.2596","-0.0780","-0.1802","43.2732"
"600491.SH","龙元建设","2010-09-13","43.1562","44.0919","44.2868","42.5715","0.8967","2.0758","43.1952"
"600491.SH","龙元建设","2010-09-14","44.0919","43.5461","44.3648","43.0003","-0.5458","-1.2378","44.0919"
"600491.SH","龙元建设","2010-09-15","43.5461","43.5461","43.5461","43.5461","","","43.5461"
"600491.SH","龙元建设","2010-09-16","42.4935","40.6222","42.8833","39.9595","-2.9239","-6.7144","43.5461"
"600491.SH","龙元建设","2010-09-17","41.2850","40.7782","41.2850","39.9595","0.1559","0.3839","40.6222"
"600491.SH","龙元建设","2010-09-20","40.7782","40.7392","41.0900","39.9985","-0.0390","-0.0956","40.7782"
"600491.SH","龙元建设","2010-09-21","40.5442","40.7392","41.1290","40.1544","0.0000","0.0000","40.7392"
"600491.SH","龙元建设","2010-09-27","41.0900","41.2460","41.4019","40.1934","0.5068","1.2440","40.7392"
"600491.SH","龙元建设","2010-09-28","41.1290","40.0764","41.2460","40.0374","-1.1695","-2.8355","41.2460"
"600491.SH","龙元建设","2010-09-29","40.0764","39.4527","41.0510","39.3747","-0.6238","-1.5564","40.0764"
"600491.SH","龙元建设","2010-09-30","39.3747","40.5053","40.8171","39.2577","1.0526","2.6680","39.4527"
"600491.SH","龙元建设","2010-10-08","40.6612","41.4799","41.8307","40.2324","0.9746","2.4062","40.5053"
"600491.SH","龙元建设","2010-10-11","41.3629","43.1172","43.8190","41.0510","1.6374","3.9474","41.4799"
"600491.SH","龙元建设","2010-10-12","43.2342","44.1698","44.5207","42.6104","1.0526","2.4412","43.1172"
"600491.SH","龙元建设","2010-10-13","44.5207","46.7818","48.2243","43.9749","2.6120","5.9135","44.1698"
"600491.SH","龙元建设","2010-10-14","46.7818","44.7936","47.3666","44.7546","-1.9882","-4.2500","46.7818"
"600491.SH","龙元建设","2010-10-15","44.7546","45.2614","46.1970","43.6630","0.4678","1.0444","44.7936"
"600491.SH","龙元建设","2010-10-18","44.6766","46.0411","47.2886","44.2478","0.7797","1.7227","45.2614"
"600491.SH","龙元建设","2010-10-19","46.1191","47.0547","47.2496","45.8462","1.0136","2.2015","46.0411"
"600491.SH","龙元建设","2010-10-20","45.6123","45.3004","45.9631","43.6240","-1.7543","-3.7283","47.0547"
"600491.SH","龙元建设","2010-10-21","44.8326","44.6766","45.2614","44.1308","-0.6238","-1.3769","45.3004"
"600491.SH","龙元建设","2010-10-22","44.5597","45.2224","45.6513","44.4037","0.5458","1.2216","44.6766"
"600491.SH","龙元建设","2010-10-25","44.8716","45.4953","45.8072","44.1698","0.2729","0.6034","45.2224"
"600491.SH","龙元建设","2010-10-26","45.4953","47.2886","47.4835","45.0275","1.7933","3.9417","45.4953"
"600491.SH","龙元建设","2010-10-27","47.3666","48.6531","50.1735","47.0547","1.3645","2.8854","47.2886"
"600491.SH","龙元建设","2010-10-28","48.3412","53.5262","53.5262","46.7818","4.8731","10.0160","48.6531"
"600491.SH","龙元建设","2010-10-29","53.2533","56.0602","58.7502","52.6685","2.5340","4.7342","53.5262"
"600491.SH","龙元建设","2010-11-01","55.2025","55.8263","56.8399","54.2669","-0.2339","-0.4172","56.0602"
"600491.SH","龙元建设","2010-11-02","56.5280","55.0856","58.3993","55.0076","-0.7407","-1.3268","55.8263"
"600491.SH","龙元建设","2010-11-03","55.0466","56.6450","58.3993","53.6042","1.5594","2.8309","55.0856"
"600491.SH","龙元建设","2010-11-04","56.4111","56.7230","58.3213","56.2941","0.0780","0.1376","56.6450"
"600491.SH","龙元建设","2010-11-05","56.8789","58.8281","60.4265","55.3975","2.1052","3.7113","56.7230"
"600491.SH","龙元建设","2010-11-08","58.8671","60.9723","61.2062","58.0874","2.1442","3.6448","58.8281"
"600491.SH","龙元建设","2010-11-09","61.1672","59.6468","61.5961","58.8671","-1.3255","-2.1739","60.9723"
"600491.SH","龙元建设","2010-11-10","59.2570","58.3993","59.2570","57.1518","-1.2475","-2.0915","59.6468"
"600491.SH","龙元建设","2010-11-11","57.8535","58.3603","59.4519","57.7755","-0.0390","-0.0668","58.3993"
"600491.SH","龙元建设","2010-11-12","58.3603","52.7075","58.8281","52.6295","-5.6528","-9.6860","58.3603"
"600491.SH","龙元建设","2010-11-15","52.6295","53.4482","54.1110","49.9396","0.7407","1.4053","52.7075"
"600491.SH","龙元建设","2010-11-16","53.3703","48.3412","53.3703","48.3412","-5.1070","-9.5551","53.4482"
"600491.SH","龙元建设","2010-11-17","48.2243","47.4446","50.0955","46.5869","-0.8967","-1.8548","48.3412"
"600491.SH","龙元建设","2010-11-18","47.7564","48.3022","49.1209","47.1717","0.8577","1.8077","47.4446"
"600491.SH","龙元建设","2010-11-19","48.4192","49.0429","49.1599","47.1717","0.7407","1.5335","48.3022"
"600491.SH","龙元建设","2010-11-22","48.2632","50.6413","50.9142","48.2243","1.5984","3.2591","49.0429"
"600491.SH","龙元建设","2010-11-23","50.4854","49.9396","50.8362","48.7311","-0.7017","-1.3857","50.6413"
"600491.SH","龙元建设","2010-11-24","49.5497","51.1481","51.6939","49.5497","1.2085","2.4200","49.9396"
"600491.SH","龙元建设","2010-11-25","51.1481","51.6549","52.5516","50.6803","0.5068","0.9909","51.1481"
"600491.SH","龙元建设","2010-11-26","51.1871","49.7836","52.5516","49.1209","-1.8713","-3.6226","51.6549"
"600491.SH","龙元建设","2010-11-29","49.1209","48.1463","49.7447","47.6395","-1.6374","-3.2890","49.7836"
"600491.SH","龙元建设","2010-11-30","48.1463","46.6649","49.4328","44.6766","-1.4814","-3.0769","48.1463"
"600491.SH","龙元建设","2010-12-01","46.7818","46.7818","48.3022","46.1970","0.1170","0.2506","46.6649"
"600491.SH","龙元建设","2010-12-02","47.1717","47.0157","48.1073","46.7818","0.2339","0.5000","46.7818"
"600491.SH","龙元建设","2010-12-03","46.8208","46.8208","47.4835","46.1970","-0.1949","-0.4146","47.0157"
"600491.SH","龙元建设","2010-12-06","47.1717","46.9767","47.4835","44.8326","0.1559","0.3331","46.8208"
"600491.SH","龙元建设","2010-12-07","46.7818","48.5361","48.5751","45.6123","1.5594","3.3195","46.9767"
"600491.SH","龙元建设","2010-12-08","48.6141","48.3802","49.0040","47.8734","-0.1559","-0.3213","48.5361"
"600491.SH","龙元建设","2010-12-09","47.9124","46.8598","48.5361","45.8072","-1.5204","-3.1426","48.3802"
"600491.SH","龙元建设","2010-12-10","46.3140","46.7038","46.8598","46.1970","-0.1559","-0.3328","46.8598"
"600491.SH","龙元建设","2010-12-13","46.8988","48.0293","48.1463","46.8988","1.3255","2.8381","46.7038"
"600491.SH","龙元建设","2010-12-14","47.9514","49.7447","49.8226","47.8344","1.7153","3.5714","48.0293"
"600491.SH","龙元建设","2010-12-15","49.7836","48.8480","49.7836","48.5751","-0.8967","-1.8025","49.7447"
"600491.SH","龙元建设","2010-12-16","48.9260","51.7719","52.3566","48.9260","2.9239","5.9856","48.8480"
"600491.SH","龙元建设","2010-12-17","51.6549","50.6803","51.7719","50.2515","-1.0916","-2.1084","51.7719"
"600491.SH","龙元建设","2010-12-20","50.7583","50.0176","51.3430","47.5615","-0.6627","-1.3077","50.6803"
"600491.SH","龙元建设","2010-12-21","50.4464","52.1617","53.4092","49.3938","2.1442","4.2868","50.0176"
"600491.SH","龙元建设","2010-12-22","52.2787","51.2651","53.2143","50.9922","-0.8967","-1.7190","52.1617"
"600491.SH","龙元建设","2010-12-23","50.9922","50.6803","51.4600","49.9786","-0.5848","-1.1407","51.2651"
"600491.SH","龙元建设","2010-12-24","49.9396","52.3956","52.5126","49.3158","1.7153","3.3846","50.6803"
"600491.SH","龙元建设","2010-12-27","52.2007","50.6803","52.6295","49.9786","-1.7153","-3.2738","52.3956"
"600491.SH","龙元建设","2010-12-28","50.6803","49.2768","50.6803","47.6785","-1.4035","-2.7692","50.6803"
"600491.SH","龙元建设","2010-12-29","49.1989","49.3158","49.4718","48.2632","0.0390","0.0791","49.2768"
"600491.SH","龙元建设","2010-12-30","48.7311","46.8598","49.1599","46.0801","-2.4560","-4.9802","49.3158"
"600491.SH","龙元建设","2010-12-31","47.0937","48.1853","48.3412","46.1581","1.3255","2.8286","46.8598"
"600491.SH","龙元建设","2011-01-04","47.9514","49.5108","50.0955","47.1717","1.3255","2.7508","48.1853"
"600491.SH","龙元建设","2011-01-05","49.4328","49.8616","50.3684","48.8090","0.3509","0.7087","49.5108"
"600491.SH","龙元建设","2011-01-06","49.8616","49.8616","50.4854","48.9260","0.0000","0.0000","49.8616"
"600491.SH","龙元建设","2011-01-07","49.6277","51.6549","52.6295","48.8480","1.7933","3.5966","49.8616"
