"測鎢","潠備","奀潔","羲攫歎(啋)","彶攫歎(啋)","郔詢歎(啋)","郔腴歎(啋)","梀視(啋)","梀視盟(%)","彶攫歎(啋)"
"000021.SZ","旮褪撮","2013-03-22","46.6851","47.3956","47.8015","46.2792","0.8119","1.7429","46.5837"
"000021.SZ","旮褪撮","2013-03-25","47.1926","46.9896","47.3956","46.5837","-0.4060","-0.8565","47.3956"
"000021.SZ","旮褪撮","2013-03-26","46.8881","45.7717","46.8881","45.5688","-1.2179","-2.5918","46.9896"
"000021.SZ","旮褪撮","2013-03-27","45.7717","45.6703","46.2792","45.4673","-0.1015","-0.2217","45.7717"
"000021.SZ","旮褪撮","2013-03-28","45.5688","44.1479","45.5688","44.1479","-1.5223","-3.3333","45.6703"
"000021.SZ","旮褪撮","2013-03-29","44.2494","45.0613","45.3658","44.1479","0.9134","2.0690","44.1479"
"000021.SZ","旮褪撮","2013-04-01","45.1628","45.0613","45.2643","44.4524","0.0000","0.0000","45.0613"
"000021.SZ","旮褪撮","2013-04-02","45.0613","44.5539","45.3658","44.2494","-0.5074","-1.1261","45.0613"
"000021.SZ","旮褪撮","2013-04-03","44.6554","43.8434","44.8583","43.6405","-0.7104","-1.5945","44.5539"
"000021.SZ","旮褪撮","2013-04-08","43.5390","43.3360","43.5390","42.7271","-0.5074","-1.1574","43.8434"
"000021.SZ","旮褪撮","2013-04-09","43.4375","44.1479","44.9598","43.4375","0.8119","1.8735","43.3360"
"000021.SZ","旮褪撮","2013-04-10","44.1479","44.0464","44.3509","43.7420","-0.1015","-0.2299","44.1479"
"000021.SZ","旮褪撮","2013-04-11","44.3509","43.9449","44.9598","43.9449","-0.1015","-0.2304","44.0464"
"000021.SZ","旮褪撮","2013-04-12","43.8434","43.5390","44.1479","43.0315","-0.4060","-0.9238","43.9449"
"000021.SZ","旮褪撮","2013-04-15","43.4375","42.8285","43.7420","42.5241","-0.7104","-1.6317","43.5390"
"000021.SZ","旮褪撮","2013-04-16","42.4226","43.2345","43.3360","42.3211","0.4060","0.9479","42.8285"
"000021.SZ","旮褪撮","2013-04-17","43.1330","43.2345","43.3360","42.6256","0.0000","0.0000","43.2345"
"000021.SZ","旮褪撮","2013-04-18","43.0315","42.9300","43.3360","42.6256","-0.3045","-0.7042","43.2345"
"000021.SZ","旮褪撮","2013-04-19","43.2345","43.6405","43.8434","43.1330","0.7104","1.6549","42.9300"
"000021.SZ","旮褪撮","2013-04-22","43.4375","43.7420","43.7420","43.1330","0.1015","0.2326","43.6405"
"000021.SZ","旮褪撮","2013-04-23","43.6405","42.0166","43.7420","41.8137","-1.7253","-3.9443","43.7420"
"000021.SZ","旮褪撮","2013-04-24","42.2196","42.9300","43.1330","42.0166","0.9134","2.1739","42.0166"
"000021.SZ","旮褪撮","2013-04-25","42.8285","43.0315","43.5390","42.4226","0.1015","0.2364","42.9300"
"000021.SZ","旮褪撮","2013-04-26","42.9300","41.7122","43.1330","41.7122","-1.3194","-3.0660","43.0315"
"000021.SZ","旮褪撮","2013-05-02","41.7122","41.9151","42.2196","41.5092","0.2030","0.4866","41.7122"
"000021.SZ","旮褪撮","2013-05-03","42.0166","42.4226","42.8285","42.0166","0.5074","1.2106","41.9151"
"000021.SZ","旮褪撮","2013-05-06","42.6256","43.0315","43.2345","42.5241","0.6089","1.4354","42.4226"
"000021.SZ","旮褪撮","2013-05-07","43.0315","42.7271","43.1330","42.5241","-0.3045","-0.7075","43.0315"
"000021.SZ","旮褪撮","2013-05-08","43.0315","43.9449","44.3509","42.8285","1.2179","2.8504","42.7271"
"000021.SZ","旮褪撮","2013-05-10","43.6405","43.8434","44.1479","43.4375","0.1015","0.2320","43.7420"
"000021.SZ","旮褪撮","2013-05-13","43.9449","44.5539","44.6554","43.8434","0.7104","1.6204","43.8434"
"000021.SZ","旮褪撮","2013-05-14","44.6554","44.5539","44.7568","43.4375","0.0000","0.0000","44.5539"
"000021.SZ","旮褪撮","2013-05-15","44.9598","45.9747","46.6851","44.3509","1.4209","3.1891","44.5539"
"000021.SZ","旮褪撮","2013-05-16","46.2792","50.5417","50.5417","46.0762","4.5670","9.9338","45.9747"
"000021.SZ","旮褪撮","2013-05-17","51.2522","51.9626","53.5864","49.8313","1.4209","2.8112","50.5417"
"000021.SZ","旮褪撮","2013-05-21","52.9775","54.9058","55.6162","52.1656","1.7253","3.2443","53.1805"
"000021.SZ","旮褪撮","2013-05-22","54.8043","53.8909","55.5147","52.9775","-1.0149","-1.8484","54.9058"
"000021.SZ","旮褪撮","2013-05-23","53.5864","54.8043","56.5296","53.0790","0.9134","1.6949","53.8909"
"000021.SZ","旮褪撮","2013-05-24","54.6013","54.7028","56.3266","54.0939","-0.1015","-0.1852","54.8043"
"000021.SZ","旮褪撮","2013-05-28","55.2103","54.8043","55.8192","53.7894","-0.8119","-1.4599","55.6162"
"000021.SZ","旮褪撮","2013-05-29","54.7028","55.4132","56.8341","54.4998","0.6089","1.1111","54.8043"
"000021.SZ","旮褪撮","2013-05-30","55.0073","55.6162","56.0222","54.7028","0.2030","0.3663","55.4132"
"000021.SZ","旮褪撮","2013-05-31","56.0222","58.2549","58.5594","55.8192","2.6387","4.7445","55.6162"
"000021.SZ","旮褪撮","2013-06-03","58.2549","60.0818","60.6907","57.2400","1.8268","3.1359","58.2549"
"000021.SZ","旮褪撮","2013-06-04","60.5892","58.4579","60.8937","56.9356","-1.6238","-2.7027","60.0818"
"000021.SZ","旮褪撮","2013-06-05","58.6609","58.6609","59.8788","57.2400","0.2030","0.3472","58.4579"
"000021.SZ","旮褪撮","2013-06-06","58.8639","57.1386","59.2698","56.9356","-1.5223","-2.5952","58.6609"
"000021.SZ","旮褪撮","2013-06-07","56.8341","54.2969","58.1535","53.8909","-2.8417","-4.9734","57.1386"
"000021.SZ","旮褪撮","2013-06-13","52.7745","55.7177","56.5296","51.9626","1.4209","2.6168","54.2969"
"000021.SZ","旮褪撮","2013-06-14","55.3117","56.8341","57.4430","55.1088","1.1164","2.0036","55.7177"
"000021.SZ","旮褪撮","2013-06-17","56.7326","55.4132","57.5445","55.3117","-1.4209","-2.5000","56.8341"
"000021.SZ","旮褪撮","2013-06-18","55.6162","56.9356","57.1386","52.8760","1.5223","2.7473","55.4132"
"000021.SZ","旮褪撮","2013-06-19","56.2226","55.5096","56.5282","54.3893","-1.4259","-2.5045","56.9356"
"000021.SZ","旮褪撮","2013-06-20","54.8985","52.0467","55.9171","51.7411","-3.4630","-6.2385","55.5096"
"000021.SZ","旮褪撮","2013-06-21","50.9263","51.3337","52.8615","49.8059","-0.7130","-1.3699","52.0467"
"000021.SZ","旮褪撮","2013-06-24","51.0281","46.8522","52.1485","46.3429","-4.4815","-8.7302","51.3337"
"000021.SZ","旮褪撮","2013-06-25","47.6670","45.2225","48.2781","42.1670","-1.6296","-3.4783","46.8522"
"000021.SZ","旮褪撮","2013-06-26","45.2225","47.0559","47.1577","44.2040","1.8333","4.0541","45.2225"
"000021.SZ","旮褪撮","2013-06-27","46.7503","44.3059","47.4633","43.6947","-2.7500","-5.8442","47.0559"
"000021.SZ","旮褪撮","2013-06-28","44.0003","45.3244","45.9355","43.3892","1.0185","2.2988","44.3059"
"000021.SZ","旮褪撮","2013-07-01","45.0188","46.3429","46.4448","44.4077","1.0185","2.2472","45.3244"
"000021.SZ","旮褪撮","2013-07-02","46.2411","47.1577","47.6670","46.1392","0.8148","1.7582","46.3429"
"000021.SZ","旮褪撮","2013-07-03","46.8522","48.7874","49.1948","45.8336","1.6296","3.4557","47.1577"
"000021.SZ","旮褪撮","2013-07-04","48.3800","51.6392","53.4726","47.8707","2.8519","5.8455","48.7874"
"000021.SZ","旮褪撮","2013-07-05","51.8430","51.7411","53.9819","51.4355","0.1019","0.1972","51.6392"
"000021.SZ","旮褪撮","2013-07-08","50.9263","51.0281","52.7596","49.3985","-0.7130","-1.3779","51.7411"
"000021.SZ","旮褪撮","2013-07-09","50.6207","52.4541","52.5559","50.6207","1.4259","2.7944","51.0281"
"000021.SZ","旮褪撮","2013-07-10","52.0467","52.8615","53.5744","51.2318","0.4074","0.7767","52.4541"
"000021.SZ","旮褪撮","2013-07-11","52.7596","53.3707","53.9819","52.1485","0.5093","0.9634","52.8615"
"000021.SZ","旮褪撮","2013-07-12","53.0652","53.6763","55.8152","52.7596","0.3056","0.5725","53.3707"
"000021.SZ","旮褪撮","2013-07-15","53.9819","53.5744","54.7967","51.9448","-0.1019","-0.1897","53.6763"
"000021.SZ","旮褪撮","2013-07-17","53.4726","52.0467","53.9819","51.8430","-1.5278","-2.8517","53.5744"
"000021.SZ","旮褪撮","2013-07-18","51.9448","51.5374","52.0467","50.3152","-0.5093","-0.9785","52.0467"
"000021.SZ","旮褪撮","2013-07-19","51.4355","51.9448","53.9819","51.0281","0.4074","0.7905","51.5374"
"000021.SZ","旮褪撮","2013-07-22","50.9263","53.9819","54.4911","50.7226","2.0371","3.9216","51.9448"
"000021.SZ","旮褪撮","2013-07-23","54.6948","55.1022","56.6300","54.5930","1.1204","2.0755","53.9819"
"000021.SZ","旮褪撮","2013-07-24","55.1022","56.4263","57.4448","53.9819","1.3241","2.4030","55.1022"
"000021.SZ","旮褪撮","2013-07-25","56.1208","54.5930","56.5282","54.4911","-1.8333","-3.2491","56.4263"
"000021.SZ","旮褪撮","2013-07-26","53.9819","54.2874","55.2041","53.2689","-0.3056","-0.5597","54.5930"
"000021.SZ","旮褪撮","2013-07-29","53.9819","51.9448","54.3893","51.9448","-2.3426","-4.3152","54.2874"
"000021.SZ","旮褪撮","2013-07-30","52.0467","52.2504","53.4726","51.8430","0.3056","0.5882","51.9448"
"000021.SZ","旮褪撮","2013-07-31","52.2504","52.8615","53.5744","52.2504","0.6111","1.1696","52.2504"
"000021.SZ","旮褪撮","2013-08-01","53.3707","54.8985","55.2041","52.6578","2.0371","3.8536","52.8615"
"000021.SZ","旮褪撮","2013-08-02","54.7967","55.2041","56.7319","54.6948","0.3056","0.5566","54.8985"
"000021.SZ","旮褪撮","2013-08-05","55.2041","56.3245","56.8337","54.6948","1.1204","2.0295","55.2041"
"000021.SZ","旮褪撮","2013-08-06","56.3245","56.8337","57.0374","55.5096","0.5093","0.9042","56.3245"
"000021.SZ","旮褪撮","2013-08-07","56.5282","55.5096","57.3430","54.7967","-1.3241","-2.3298","56.8337"
"000021.SZ","旮褪撮","2013-08-08","55.5096","56.8337","58.8708","54.7967","1.3241","2.3853","55.5096"
"000021.SZ","旮褪撮","2013-08-09","56.5282","56.0189","57.4448","54.7967","-0.8148","-1.4337","56.8337"
"000021.SZ","旮褪撮","2013-08-12","56.1208","56.4263","56.8337","55.3059","0.4074","0.7273","56.0189"
"000021.SZ","旮褪撮","2013-08-13","56.4263","57.4448","58.0560","56.1208","1.0185","1.8051","56.4263"
"000021.SZ","旮褪撮","2013-08-14","57.3430","56.1208","57.3430","55.3059","-1.3241","-2.3050","57.4448"
"000021.SZ","旮褪撮","2013-08-15","56.2226","55.1022","56.6300","55.0004","-1.0185","-1.8149","56.1208"
"000021.SZ","旮褪撮","2013-08-16","54.7967","54.3893","56.6300","54.0837","-0.7130","-1.2939","55.1022"
"000021.SZ","旮褪撮","2013-08-19","55.1022","57.3430","57.5467","54.6948","2.9537","5.4307","54.3893"
"000021.SZ","旮褪撮","2013-08-20","56.9356","56.5282","57.4448","56.3245","-0.8148","-1.4210","57.3430"
"000021.SZ","旮褪撮","2013-08-21","56.6300","60.2967","60.9078","55.9171","3.7685","6.6667","56.5282"
"000021.SZ","旮褪撮","2013-08-22","60.3986","63.3523","65.6949","59.5837","3.0556","5.0676","60.2967"
"000021.SZ","旮褪撮","2013-08-23","62.6393","62.6393","63.3523","60.5004","-0.7130","-1.1254","63.3523"
"000021.SZ","旮褪撮","2013-08-26","62.4356","63.8616","64.4727","61.5189","1.2222","1.9512","62.6393"
"000021.SZ","旮褪撮","2013-08-27","63.3523","63.6578","65.0838","62.1301","-0.2037","-0.3190","63.8616"
"000021.SZ","旮褪撮","2013-08-28","63.0467","60.9078","63.0467","60.6023","-2.7500","-4.3200","63.6578"
"000021.SZ","旮褪撮","2013-08-29","60.9078","61.3152","62.1301","59.8893","0.4074","0.6689","60.9078"
"000021.SZ","旮褪撮","2013-08-30","60.8060","59.4819","62.1301","58.8708","-1.8333","-2.9900","61.3152"
"000021.SZ","旮褪撮","2013-09-02","59.6856","59.9912","60.9078","59.0745","0.5093","0.8562","59.4819"
"000021.SZ","旮褪撮","2013-09-03","59.8893","61.2134","61.6208","59.4819","1.2222","2.0374","59.9912"
"000021.SZ","旮褪撮","2013-09-04","61.1115","61.3152","62.3338","60.9078","0.1019","0.1664","61.2134"
"000021.SZ","旮褪撮","2013-09-05","61.9264","62.0282","62.3338","59.8893","0.7130","1.1628","61.3152"
"000021.SZ","旮褪撮","2013-09-06","61.6208","62.0282","62.6393","61.4171","0.0000","0.0000","62.0282"
"000021.SZ","旮褪撮","2013-09-09","62.0282","61.6208","62.3338","61.0097","-0.4074","-0.6568","62.0282"
"000021.SZ","旮褪撮","2013-09-10","62.0282","61.5189","62.1301","60.5004","-0.1019","-0.1653","61.6208"
"000021.SZ","旮褪撮","2013-09-11","61.5189","60.0930","61.8245","59.1763","-1.4259","-2.3179","61.5189"
"000021.SZ","旮褪撮","2013-09-12","60.0930","59.2782","60.6023","59.2782","-0.8148","-1.3559","60.0930"
"000021.SZ","旮褪撮","2013-09-13","59.2782","59.2782","59.7875","58.2597","0.0000","0.0000","59.2782"
"000021.SZ","旮褪撮","2013-09-16","59.3800","59.2782","59.6856","58.5652","0.0000","0.0000","59.2782"
"000021.SZ","旮褪撮","2013-09-17","59.1763","57.1393","59.2782","57.0374","-2.1389","-3.6082","59.2782"
"000021.SZ","旮褪撮","2013-09-18","57.1393","58.6671","59.2782","57.1393","1.5278","2.6738","57.1393"
"000021.SZ","旮褪撮","2013-09-23","58.7689","60.0930","60.2967","58.5652","1.4259","2.4306","58.6671"
"000021.SZ","旮褪撮","2013-09-24","60.0930","59.4819","60.2967","58.9726","-0.6111","-1.0169","60.0930"
"000021.SZ","旮褪撮","2013-09-25","59.4819","59.4819","59.4819","59.4819","","","59.4819"
"000021.SZ","旮褪撮","2013-09-26","61.1115","62.2319","65.3893","60.0930","2.7500","4.6233","59.4819"
"000021.SZ","旮褪撮","2013-09-27","60.6023","61.6208","61.9264","60.0930","-0.6111","-0.9820","62.2319"
"000021.SZ","旮褪撮","2013-09-30","61.4171","61.3152","61.9264","60.6023","-0.3056","-0.4959","61.6208"
"000021.SZ","旮褪撮","2013-10-08","61.2134","62.5375","62.8430","61.0097","1.2222","1.9934","61.3152"
"000021.SZ","旮褪撮","2013-10-09","62.1301","64.1671","64.4727","62.0282","1.6296","2.6059","62.5375"
"000021.SZ","旮褪撮","2013-10-10","63.6578","62.3338","64.0653","62.1301","-1.8333","-2.8571","64.1671"
"000021.SZ","旮褪撮","2013-10-11","64.1671","64.1671","65.3893","63.0467","1.8333","2.9412","62.3338"
"000021.SZ","旮褪撮","2013-10-14","63.7597","63.4541","64.5745","63.2504","-0.7130","-1.1111","64.1671"
"000021.SZ","旮褪撮","2013-10-15","63.1486","62.1301","63.1486","61.5189","-1.3241","-2.0867","63.4541"
"000021.SZ","旮褪撮","2013-10-16","62.1301","61.2134","62.7412","60.9078","-0.9167","-1.4754","62.1301"
"000021.SZ","旮褪撮","2013-10-17","61.8245","60.1949","61.8245","60.0930","-1.0185","-1.6639","61.2134"
"000021.SZ","旮褪撮","2013-10-18","60.0930","60.2967","60.9078","59.8893","0.1019","0.1692","60.1949"
"000021.SZ","旮褪撮","2013-10-21","60.6023","61.9264","62.1301","60.3986","1.6296","2.7027","60.2967"
"000021.SZ","旮褪撮","2013-10-22","61.9264","60.1949","62.6393","59.8893","-1.7315","-2.7961","61.9264"
"000021.SZ","旮褪撮","2013-10-23","60.1949","57.4448","60.3986","57.4448","-2.7500","-4.5685","60.1949"
"000021.SZ","旮褪撮","2013-10-24","57.4448","57.5467","58.6671","57.2411","0.1019","0.1773","57.4448"
"000021.SZ","旮褪撮","2013-10-25","57.7504","55.3059","58.2597","54.2874","-2.2408","-3.8938","57.5467"
"000021.SZ","旮褪撮","2013-10-28","55.6115","56.0189","56.2226","54.4911","0.7130","1.2891","55.3059"
"000021.SZ","旮褪撮","2013-10-29","56.0189","53.9819","56.6300","52.5559","-2.0371","-3.6364","56.0189"
"000021.SZ","旮褪撮","2013-10-30","53.5744","55.0004","55.1022","53.4726","1.0185","1.8868","53.9819"
"000021.SZ","旮褪撮","2013-10-31","55.5096","54.2874","55.9171","52.7596","-0.7130","-1.2963","55.0004"
"000021.SZ","旮褪撮","2013-11-01","53.9819","54.2874","54.4911","53.2689","0.0000","0.0000","54.2874"
"000021.SZ","旮褪撮","2013-11-04","54.4911","55.3059","55.9171","54.3893","1.0185","1.8762","54.2874"
"000021.SZ","旮褪撮","2013-11-05","55.1022","55.6115","55.8152","53.9819","0.3056","0.5525","55.3059"
"000021.SZ","旮褪撮","2013-11-06","55.6115","54.8985","56.4263","54.7967","-0.7130","-1.2821","55.6115"
"000021.SZ","旮褪撮","2013-11-07","54.5930","53.1670","54.8985","52.8615","-1.7315","-3.1540","54.8985"
"000021.SZ","旮褪撮","2013-11-08","53.1670","51.1300","53.3707","50.9263","-2.0371","-3.8314","53.1670"
"000021.SZ","旮褪撮","2013-11-11","51.4355","51.6392","51.9448","50.9263","0.5093","0.9960","51.1300"
"000021.SZ","旮褪撮","2013-11-12","51.7411","52.0467","52.2504","51.6392","0.4074","0.7890","51.6392"
"000021.SZ","旮褪撮","2013-11-13","52.1485","50.9263","52.1485","50.7226","-1.1204","-2.1526","52.0467"
"000021.SZ","旮褪撮","2013-11-14","50.8244","52.7596","53.1670","49.9078","1.8333","3.6000","50.9263"
"000021.SZ","旮褪撮","2013-11-15","52.7596","53.3707","54.1856","52.2504","0.6111","1.1583","52.7596"
"000021.SZ","旮褪撮","2013-11-18","53.5744","55.0004","55.3059","53.2689","1.6296","3.0534","53.3707"
"000021.SZ","旮褪撮","2013-11-19","55.1022","54.7967","55.3059","54.1856","-0.2037","-0.3704","55.0004"
"000021.SZ","旮褪撮","2013-11-20","54.6948","56.1208","56.2226","54.6948","1.3241","2.4164","54.7967"
"000021.SZ","旮褪撮","2013-11-21","55.8152","54.4911","55.8152","54.1856","-1.6296","-2.9038","56.1208"
"000021.SZ","旮褪撮","2013-11-22","54.6948","53.9819","54.7967","52.9633","-0.5093","-0.9346","54.4911"
"000021.SZ","旮褪撮","2013-11-25","53.9819","54.0837","54.7967","53.5744","0.1019","0.1887","53.9819"
"000021.SZ","旮褪撮","2013-11-26","54.1856","54.8985","55.1022","53.9819","0.8148","1.5066","54.0837"
"000021.SZ","旮褪撮","2013-11-27","54.8985","55.5096","55.9171","54.4911","0.6111","1.1132","54.8985"
"000021.SZ","旮褪撮","2013-11-28","55.6115","55.4078","56.8337","55.3059","-0.1019","-0.1835","55.5096"
"000021.SZ","旮褪撮","2013-11-29","55.4078","55.7133","56.1208","55.4078","0.3056","0.5515","55.4078"
"000021.SZ","旮褪撮","2013-12-02","54.8985","52.6578","55.0004","52.5559","-3.0556","-5.4845","55.7133"
"000021.SZ","旮褪撮","2013-12-03","52.5559","53.3707","53.5744","52.2504","0.7130","1.3540","52.6578"
"000021.SZ","旮褪撮","2013-12-04","53.3707","54.4911","55.5096","53.2689","1.1204","2.0992","53.3707"
"000021.SZ","旮褪撮","2013-12-06","55.0004","54.2874","55.1022","54.0837","-0.7130","-1.2963","55.0004"
"000021.SZ","旮褪撮","2013-12-09","54.2874","55.0004","55.1022","54.1856","0.7130","1.3133","54.2874"
"000021.SZ","旮褪撮","2013-12-10","55.0004","55.2041","55.9171","54.5930","0.2037","0.3704","55.0004"
"000021.SZ","旮褪撮","2013-12-11","55.0004","54.2874","55.0004","53.8800","-0.9167","-1.6605","55.2041"
"000021.SZ","旮褪撮","2013-12-12","54.1856","55.2041","55.3059","53.9819","0.9167","1.6886","54.2874"
"000021.SZ","旮褪撮","2013-12-13","55.2041","55.7133","55.8152","54.6948","0.5093","0.9225","55.2041"
"000021.SZ","旮褪撮","2013-12-16","55.8152","54.4911","56.4263","54.2874","-1.2222","-2.1938","55.7133"
"000021.SZ","旮褪撮","2013-12-17","54.4911","54.4911","55.0004","54.2874","0.0000","0.0000","54.4911"
"000021.SZ","旮褪撮","2013-12-18","56.1208","58.8708","59.5837","55.9171","4.3797","8.0374","54.4911"
"000021.SZ","旮褪撮","2013-12-19","57.7504","55.9171","58.9726","55.9171","-2.9537","-5.0173","58.8708"
"000021.SZ","旮褪撮","2013-12-20","55.9171","53.9819","56.2226","53.7781","-1.9352","-3.4608","55.9171"
"000021.SZ","旮褪撮","2013-12-23","54.0837","52.4541","54.1856","51.9448","-1.5278","-2.8302","53.9819"
"000021.SZ","旮褪撮","2013-12-24","52.6578","53.0652","53.6763","52.4541","0.6111","1.1650","52.4541"
"000021.SZ","旮褪撮","2013-12-25","53.0652","53.3707","53.5744","52.5559","0.3056","0.5758","53.0652"
"000021.SZ","旮褪撮","2013-12-26","53.2689","52.4541","53.7781","52.4541","-0.9167","-1.7176","53.3707"
"000021.SZ","旮褪撮","2013-12-27","52.4541","53.1670","53.2689","52.1485","0.7130","1.3592","52.4541"
"000021.SZ","旮褪撮","2013-12-30","53.1670","53.3707","54.0837","53.1670","0.2037","0.3831","53.1670"
"000021.SZ","旮褪撮","2013-12-31","53.1670","53.7781","53.8800","52.9633","0.4074","0.7634","53.3707"
"000021.SZ","旮褪撮","2014-01-02","53.7781","54.5930","54.6948","53.4726","0.8148","1.5152","53.7781"
"000021.SZ","旮褪撮","2014-01-03","54.1856","54.1856","54.3893","53.7781","-0.4074","-0.7463","54.5930"
"000021.SZ","旮褪撮","2014-01-06","53.9819","54.5930","55.5096","53.1670","0.4074","0.7519","54.1856"
"000021.SZ","旮褪撮","2014-01-07","54.0837","57.1393","57.6485","53.9819","2.5463","4.6642","54.5930"
"000021.SZ","旮褪撮","2014-01-08","57.1393","58.1578","58.6671","56.1208","1.0185","1.7825","57.1393"
"000021.SZ","旮褪撮","2014-01-09","58.0560","56.4263","58.3615","56.2226","-1.7315","-2.9772","58.1578"
"000021.SZ","旮褪撮","2014-01-10","55.9171","58.3615","58.6671","55.2041","1.9352","3.4296","56.4263"
"000021.SZ","旮褪撮","2014-01-13","58.1578","59.8893","60.9078","57.8523","1.5278","2.6178","58.3615"
"000021.SZ","旮褪撮","2014-01-14","60.0930","60.0930","60.6023","58.7689","0.2037","0.3401","59.8893"
"000021.SZ","旮褪撮","2014-01-15","59.9912","60.8060","62.4356","59.8893","0.7130","1.1864","60.0930"
"000021.SZ","旮褪撮","2014-01-16","60.6023","61.2134","62.0282","60.3986","0.4074","0.6700","60.8060"
"000021.SZ","旮褪撮","2014-01-17","61.2134","62.0282","62.5375","60.9078","0.8148","1.3311","61.2134"
"000021.SZ","旮褪撮","2014-01-20","62.1301","60.8060","62.5375","59.8893","-1.2222","-1.9704","62.0282"
"000021.SZ","旮褪撮","2014-01-21","60.6023","62.3338","62.3338","60.2967","1.5278","2.5126","60.8060"
"000021.SZ","旮褪撮","2014-01-22","62.1301","62.7412","63.9634","62.0282","0.4074","0.6536","62.3338"
"000021.SZ","旮褪撮","2014-01-23","62.8430","60.6023","63.3523","60.3986","-2.1389","-3.4091","62.7412"
"000021.SZ","旮褪撮","2014-01-24","60.7041","61.9264","62.0282","60.5004","1.3241","2.1849","60.6023"
"000021.SZ","旮褪撮","2014-01-27","61.5189","64.0653","64.1671","60.6023","2.1389","3.4539","61.9264"
"000021.SZ","旮褪撮","2014-01-28","63.8616","64.1671","66.2042","63.6578","0.1019","0.1590","64.0653"
"000021.SZ","旮褪撮","2014-01-29","63.7597","65.3893","66.7134","63.5560","1.2222","1.9048","64.1671"
"000021.SZ","旮褪撮","2014-01-30","65.0838","67.9357","70.2783","65.0838","2.5463","3.8941","65.3893"
"000021.SZ","旮褪撮","2014-02-07","67.8338","70.1764","70.7875","67.1208","2.2408","3.2984","67.9357"
"000021.SZ","旮褪撮","2014-02-10","70.0746","70.0746","70.9912","68.8523","-0.1019","-0.1451","70.1764"
"000021.SZ","旮褪撮","2014-02-11","70.2783","68.8523","72.4172","68.6486","-1.2222","-1.7442","70.0746"
"000021.SZ","旮褪撮","2014-02-12","69.0560","68.2412","71.2968","67.2227","-0.6111","-0.8876","68.8523"
"000021.SZ","旮褪撮","2014-02-13","68.0375","68.1394","69.5653","67.2227","-0.1019","-0.1493","68.2412"
"000021.SZ","旮褪撮","2014-02-14","67.8338","68.2412","68.5468","67.0190","0.1019","0.1495","68.1394"
"000021.SZ","旮褪撮","2014-02-17","68.7505","69.8709","70.1764","68.3431","1.6296","2.3881","68.2412"
"000021.SZ","旮褪撮","2014-02-18","69.7690","67.8338","69.7690","67.4264","-2.0371","-2.9155","69.8709"
"000021.SZ","旮褪撮","2014-02-19","67.4264","68.0375","68.7505","65.8986","0.2037","0.3003","67.8338"
"000021.SZ","旮褪撮","2014-02-20","67.9357","65.6949","68.1394","65.6949","-2.3426","-3.4431","68.0375"
"000021.SZ","旮褪撮","2014-02-24","65.5930","67.5282","67.5282","65.1856","1.6296","2.4730","65.8986"
"000021.SZ","旮褪撮","2014-02-25","67.2227","64.0653","69.2597","63.9634","-3.4630","-5.1282","67.5282"
"000021.SZ","旮褪撮","2014-02-26","63.6578","63.0467","64.2690","61.1115","-1.0185","-1.5898","64.0653"
"000021.SZ","旮褪撮","2014-02-28","62.1301","62.6393","62.8430","60.8060","0.5093","0.8197","62.1301"
"000021.SZ","旮褪撮","2014-03-03","62.5375","64.0653","64.3708","61.6208","1.4259","2.2764","62.6393"
"000021.SZ","旮褪撮","2014-03-04","63.2504","63.3523","63.7597","62.6393","-0.7130","-1.1129","64.0653"
"000021.SZ","旮褪撮","2014-03-05","63.5560","64.8801","64.9819","63.0467","1.5278","2.4116","63.3523"
"000021.SZ","旮褪撮","2014-03-06","64.2690","63.8616","64.9819","63.0467","-1.0185","-1.5699","64.8801"
"000021.SZ","旮褪撮","2014-03-07","63.6578","62.2319","63.9634","62.1301","-1.6296","-2.5518","63.8616"
"000021.SZ","旮褪撮","2014-03-10","61.6208","59.2782","61.9264","59.0745","-2.9537","-4.7463","62.2319"
"000021.SZ","旮褪撮","2014-03-11","59.2782","59.5837","59.8893","58.6671","0.3056","0.5155","59.2782"
"000021.SZ","旮褪撮","2014-03-12","59.7875","59.9912","60.6023","59.0745","0.4074","0.6838","59.5837"
"000021.SZ","旮褪撮","2014-03-13","59.8893","60.1949","60.8060","59.5837","0.2037","0.3396","59.9912"
"000021.SZ","旮褪撮","2014-03-14","60.3986","61.3152","61.9264","59.9912","1.1204","1.8613","60.1949"
"000021.SZ","旮褪撮","2014-03-17","61.6208","62.0282","62.1301","60.6023","0.7130","1.1628","61.3152"
"000021.SZ","旮褪撮","2014-03-18","62.2319","61.7226","62.5375","61.6208","-0.3056","-0.4926","62.0282"
"000021.SZ","旮褪撮","2014-03-19","61.9264","62.3338","62.4356","61.4171","0.6111","0.9901","61.7226"
"000021.SZ","旮褪撮","2014-03-20","62.4356","60.9078","63.4541","60.9078","-1.4259","-2.2876","62.3338"
"000021.SZ","旮褪撮","2014-03-21","60.7041","62.1301","62.6393","59.1763","1.2222","2.0067","60.9078"
"000021.SZ","旮褪撮","2014-03-24","61.9264","61.9264","63.2504","61.6208","-0.2037","-0.3279","62.1301"
"000021.SZ","旮褪撮","2014-03-25","61.9264","60.1949","61.9264","59.9912","-1.7315","-2.7961","61.9264"
"000021.SZ","旮褪撮","2014-03-26","60.0930","60.0930","61.4171","59.6856","-0.1019","-0.1692","60.1949"
