"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","涨跌(元)","涨跌幅(%)","前收盘价(元)"
"600256.SH","广汇能源","2010-03-24","159.1676","164.9555","166.2912","159.1676","5.7879","3.6364","159.1676"
"600256.SH","广汇能源","2010-03-25","165.5120","163.1189","168.0721","162.2285","-1.8365","-1.1134","164.9555"
"600256.SH","广汇能源","2010-03-26","162.5624","163.6198","166.2912","162.2285","0.5009","0.3071","163.1189"
"600256.SH","广汇能源","2010-03-29","164.8998","168.0164","168.3503","162.6737","4.3966","2.6871","163.6198"
"600256.SH","广汇能源","2010-03-30","169.6860","169.0738","171.1330","166.7920","1.0574","0.6293","168.0164"
"600256.SH","广汇能源","2010-03-31","169.6860","177.6444","178.9801","169.6860","8.5706","5.0691","169.0738"
"600256.SH","广汇能源","2010-04-01","177.0322","176.3087","179.0914","173.6374","-1.3357","-0.7519","177.6444"
"600256.SH","广汇能源","2010-04-02","176.8652","170.7434","177.9783","169.9086","-5.5653","-3.1566","176.3087"
"600256.SH","广汇能源","2010-04-06","171.4112","172.0234","173.6374","168.5173","1.2800","0.7497","170.7434"
"600256.SH","广汇能源","2010-04-07","174.1382","173.0252","174.1382","169.8530","1.0018","0.5823","172.0234"
"600256.SH","广汇能源","2010-04-08","173.0252","176.1417","178.5348","171.4112","3.1166","1.8012","173.0252"
"600256.SH","广汇能源","2010-04-09","176.1417","176.1417","176.1417","176.1417","","","176.1417"
"600256.SH","广汇能源","2010-04-12","179.1470","175.2513","179.7035","173.6930","-0.8904","-0.5055","176.1417"
"600256.SH","广汇能源","2010-04-13","175.8078","173.5817","175.8078","167.5155","-1.6696","-0.9527","175.2513"
"600256.SH","广汇能源","2010-04-14","173.5817","176.9765","178.0339","171.9678","3.3948","1.9558","173.5817"
"600256.SH","广汇能源","2010-04-15","177.5331","178.0896","184.7680","176.9765","1.1131","0.6289","176.9765"
"600256.SH","广汇能源","2010-04-16","178.5348","177.6444","178.9244","176.1417","-0.4452","-0.2500","178.0896"
"600256.SH","广汇能源","2010-04-19","179.7592","176.0861","183.2653","175.8635","-1.5583","-0.8772","177.6444"
"600256.SH","广汇能源","2010-04-20","175.3070","184.3784","184.4897","175.3070","8.2923","4.7092","176.0861"
"600256.SH","广汇能源","2010-04-21","186.4376","193.4498","196.7334","183.0984","9.0714","4.9200","184.3784"
"600256.SH","广汇能源","2010-04-22","194.7299","191.7802","196.6221","190.9454","-1.6696","-0.8631","193.4498"
"600256.SH","广汇能源","2010-04-23","192.3924","202.7995","205.9161","191.9472","11.0193","5.7458","191.7802"
"600256.SH","广汇能源","2010-04-26","202.7995","202.7995","202.7995","202.7995","","","202.7995"
"600256.SH","广汇能源","2010-04-27","205.8415","211.7807","218.0095","199.3954","8.9811","4.4286","202.7995"
"600256.SH","广汇能源","2010-04-28","210.0424","213.2292","217.7922","205.6967","1.4486","0.6840","211.7807"
"600256.SH","广汇能源","2010-04-29","214.3881","194.4703","216.5609","193.0941","-18.7590","-8.7976","213.2292"
"600256.SH","广汇能源","2010-04-30","193.3838","204.7551","206.7831","181.0710","10.2848","5.2886","194.4703"
"600256.SH","广汇能源","2010-05-04","201.3510","206.4934","210.4045","198.4538","1.7383","0.8490","204.7551"
"600256.SH","广汇能源","2010-05-05","206.3485","209.3905","209.6802","202.8720","2.8971","1.4030","206.4934"
"600256.SH","广汇能源","2010-05-07","206.4210","212.4325","216.9231","203.3790","1.3037","0.6175","211.1288"
"600256.SH","广汇能源","2010-05-10","216.5609","198.6711","216.6334","194.1081","-13.7614","-6.4780","212.4325"
"600256.SH","广汇能源","2010-05-11","203.5238","184.8373","204.0308","181.0710","-13.8338","-6.9632","198.6711"
"600256.SH","广汇能源","2010-05-12","183.9681","171.7277","186.8653","167.9615","-13.1095","-7.0925","184.8373"
"600256.SH","广汇能源","2010-05-13","172.9590","181.7953","183.6060","166.5853","10.0675","5.8625","171.7277"
"600256.SH","广汇能源","2010-05-14","181.0710","191.9353","193.0941","176.7253","10.1400","5.5777","181.7953"
"600256.SH","广汇能源","2010-05-17","191.0661","183.7509","192.5147","183.2439","-8.1844","-4.2641","191.9353"
"600256.SH","广汇能源","2010-05-18","184.9097","191.0661","191.2110","181.2159","7.3153","3.9811","183.7509"
"600256.SH","广汇能源","2010-05-19","191.5007","193.1666","197.7295","189.9073","2.1004","1.0993","191.0661"
"600256.SH","广汇能源","2010-05-20","191.9353","187.0826","199.0333","186.1410","-6.0840","-3.1496","193.1666"
"600256.SH","广汇能源","2010-05-21","177.8117","197.2950","198.3090","176.3632","10.2124","5.4588","187.0826"
"600256.SH","广汇能源","2010-05-24","199.9024","214.8226","216.9955","199.9024","17.5277","8.8840","197.2950"
"600256.SH","广汇能源","2010-05-25","211.4909","215.7642","219.3132","210.0424","0.9416","0.4383","214.8226"
"600256.SH","广汇能源","2010-05-26","215.7642","215.4021","216.8506","210.8391","-0.3621","-0.1678","215.7642"
"600256.SH","广汇能源","2010-05-27","217.6474","233.0022","234.6680","215.6194","17.6001","8.1708","215.4021"
"600256.SH","广汇能源","2010-05-28","235.0302","233.3643","235.0302","226.8458","0.3621","0.1554","233.0022"
"600256.SH","广汇能源","2010-05-31","233.9437","230.4672","242.6352","230.3223","-2.8971","-1.2415","233.3643"
"600256.SH","广汇能源","2010-06-01","227.4252","225.1075","234.6680","216.5609","-5.3597","-2.3256","230.4672"
"600256.SH","广汇能源","2010-06-02","223.8038","233.1470","233.6540","219.3856","8.0396","3.5714","225.1075"
"600256.SH","广汇能源","2010-06-03","236.1166","229.5980","238.2170","228.7289","-3.5490","-1.5222","233.1470"
"600256.SH","广汇能源","2010-06-04","227.7873","223.7313","230.7569","222.7898","-5.8667","-2.5552","229.5980"
"600256.SH","广汇能源","2010-06-07","220.1823","218.5889","225.2523","214.3881","-5.1424","-2.2985","223.7313"
"600256.SH","广汇能源","2010-06-08","217.4301","228.4392","233.5092","217.4301","9.8503","4.5063","218.5889"
"600256.SH","广汇能源","2010-06-09","230.2499","231.3363","233.7265","226.5560","2.8971","1.2682","228.4392"
"600256.SH","广汇能源","2010-06-10","229.9602","235.9717","241.4039","228.3668","4.6354","2.0038","231.3363"
"600256.SH","广汇能源","2010-06-11","237.1306","236.9133","238.9413","232.4952","0.9416","0.3990","235.9717"
"600256.SH","广汇能源","2010-06-17","236.1166","226.7733","237.9273","226.7009","-10.1400","-4.2800","236.9133"
"600256.SH","广汇能源","2010-06-18","224.5281","215.0399","228.0046","211.8531","-11.7334","-5.1741","226.7733"
"600256.SH","广汇能源","2010-06-21","215.1124","221.4136","224.3832","208.5938","6.3737","2.9640","215.0399"
"600256.SH","广汇能源","2010-06-22","221.4136","228.6565","233.5816","218.7338","7.2428","3.2712","221.4136"
"600256.SH","广汇能源","2010-06-23","229.5980","224.0935","230.3223","222.4276","-4.5630","-1.9956","228.6565"
"600256.SH","广汇能源","2010-06-24","225.1799","221.1239","227.2803","217.7198","-2.9696","-1.3251","224.0935"
"600256.SH","广汇能源","2010-06-25","218.1544","219.3132","222.3552","216.8506","-1.8107","-0.8189","221.1239"
"600256.SH","广汇能源","2010-06-28","221.7033","220.0375","223.0795","217.6474","0.7243","0.3302","219.3132"
"600256.SH","广汇能源","2010-06-29","219.8202","198.8884","221.6309","198.0917","-21.1491","-9.6116","220.0375"
"600256.SH","广汇能源","2010-06-30","198.0917","201.7855","204.2481","191.5007","2.8971","1.4567","198.8884"
"600256.SH","广汇能源","2010-07-01","201.0612","198.8884","204.6827","198.4538","-2.8971","-1.4358","201.7855"
"600256.SH","广汇能源","2010-07-02","199.1781","194.2530","199.1781","180.2019","-4.6354","-2.3307","198.8884"
"600256.SH","广汇能源","2010-07-05","188.3863","191.2110","197.4398","186.8653","-3.0420","-1.5660","194.2530"
"600256.SH","广汇能源","2010-07-06","190.1246","197.6571","199.5403","190.1246","6.4461","3.3712","191.2110"
"600256.SH","广汇能源","2010-07-07","199.9748","204.0308","208.5938","199.9748","6.3737","3.2246","197.6571"
"600256.SH","广汇能源","2010-07-08","204.0308","204.0308","204.0308","204.0308","","","204.0308"
"600256.SH","广汇能源","2010-07-09","207.1452","207.6522","212.7947","205.6967","3.6214","1.7749","204.0308"
"600256.SH","广汇能源","2010-07-12","207.6522","206.2761","209.6802","204.8275","-1.3761","-0.6627","207.6522"
"600256.SH","广汇能源","2010-07-13","206.2761","206.2761","206.2761","206.2761","","","206.2761"
"600256.SH","广汇能源","2010-07-14","203.5962","201.2061","207.8695","197.7295","-5.0700","-2.4579","206.2761"
"600256.SH","广汇能源","2010-07-15","200.0473","192.9493","200.8440","192.5871","-8.2568","-4.1037","201.2061"
"600256.SH","广汇能源","2010-07-16","191.3558","197.5123","197.6571","188.3139","4.5630","2.3649","192.9493"
"600256.SH","广汇能源","2010-07-19","195.5567","201.7855","202.3650","194.2530","4.2733","2.1636","197.5123"
"600256.SH","广汇能源","2010-07-20","202.7995","206.6382","208.9559","201.3510","4.8527","2.4049","201.7855"
"600256.SH","广汇能源","2010-07-21","207.1452","206.8555","209.3181","202.3650","0.2173","0.1051","206.6382"
"600256.SH","广汇能源","2010-07-22","206.4210","209.9699","211.9979","204.8275","3.1144","1.5056","206.8555"
"600256.SH","广汇能源","2010-07-23","210.0424","207.2177","211.4185","205.0448","-2.7523","-1.3108","209.9699"
"600256.SH","广汇能源","2010-07-26","207.7971","206.4934","210.7667","204.9724","-0.7243","-0.3495","207.2177"
"600256.SH","广汇能源","2010-07-27","206.0588","206.5658","208.4489","202.3650","0.0724","0.0351","206.4934"
"600256.SH","广汇能源","2010-07-28","206.0588","212.7947","214.2432","203.7411","6.2288","3.0154","206.5658"
"600256.SH","广汇能源","2010-07-29","214.7502","211.0564","214.8226","208.7387","-1.7383","-0.8169","212.7947"
"600256.SH","广汇能源","2010-07-30","214.3881","209.4629","217.2128","207.2901","-1.5934","-0.7550","211.0564"
"600256.SH","广汇能源","2010-08-02","207.5798","210.4769","212.2877","207.5798","1.0140","0.4841","209.4629"
"600256.SH","广汇能源","2010-08-03","210.6942","207.6522","214.4605","207.3625","-2.8247","-1.3420","210.4769"
"600256.SH","广汇能源","2010-08-04","206.4210","205.9140","208.2317","201.4958","-1.7383","-0.8371","207.6522"
"600256.SH","广汇能源","2010-08-05","205.9140","208.0144","209.9699","203.1617","2.1004","1.0200","205.9140"
"600256.SH","广汇能源","2010-08-06","208.1592","221.7033","223.8038","206.4210","13.6890","6.5808","208.0144"
"600256.SH","广汇能源","2010-08-09","221.7758","221.7033","224.3832","219.5305","0.0000","0.0000","221.7033"
"600256.SH","广汇能源","2010-08-10","221.7033","210.0424","221.7033","210.0424","-11.6610","-5.2597","221.7033"
"600256.SH","广汇能源","2010-08-11","209.8975","214.1708","215.6918","209.3181","4.1284","1.9655","210.0424"
"600256.SH","广汇能源","2010-08-12","211.2737","211.2737","215.9815","209.7527","-2.8971","-1.3527","214.1708"
"600256.SH","广汇能源","2010-08-13","211.6358","211.7082","213.4465","207.2177","0.4346","0.2057","211.2737"
"600256.SH","广汇能源","2010-08-16","211.6358","215.6918","216.9231","210.0424","3.9836","1.8816","211.7082"
"600256.SH","广汇能源","2010-08-17","215.9815","215.2572","221.5585","212.2877","-0.4346","-0.2015","215.6918"
"600256.SH","广汇能源","2010-08-18","214.3881","211.2012","216.1988","209.8975","-4.0560","-1.8843","215.2572"
"600256.SH","广汇能源","2010-08-19","211.2737","208.1592","212.5049","206.0588","-3.0420","-1.4403","211.2012"
"600256.SH","广汇能源","2010-08-20","208.2317","202.5822","208.5214","201.3510","-5.5770","-2.6792","208.1592"
"600256.SH","广汇能源","2010-08-23","202.5822","203.4514","205.3345","202.0028","0.8691","0.4290","202.5822"
"600256.SH","广汇能源","2010-08-24","203.4514","206.5658","207.2177","202.5098","3.1144","1.5308","203.4514"
"600256.SH","广汇能源","2010-08-25","205.6967","199.6851","206.2037","199.2505","-6.8807","-3.3310","206.5658"
"600256.SH","广汇能源","2010-08-26","200.2645","200.5543","202.4374","198.6711","0.8691","0.4353","199.6851"
"600256.SH","广汇能源","2010-08-27","203.0892","202.0028","204.8275","200.2645","1.4486","0.7223","200.5543"
"600256.SH","广汇能源","2010-08-30","204.1032","206.0588","206.7831","201.7131","4.0560","2.0079","202.0028"
"600256.SH","广汇能源","2010-08-31","205.9140","205.8415","208.5938","204.3930","-0.2173","-0.1055","206.0588"
"600256.SH","广汇能源","2010-09-01","206.4210","203.5238","207.5074","202.7995","-2.3177","-1.1260","205.8415"
"600256.SH","广汇能源","2010-09-02","206.2761","208.2317","209.1732","201.8580","4.7078","2.3132","203.5238"
"600256.SH","广汇能源","2010-09-03","207.8695","202.7995","209.1732","201.2785","-5.4321","-2.6087","208.2317"
"600256.SH","广汇能源","2010-09-06","204.9724","222.2828","222.7898","204.9000","19.4832","9.6071","202.7995"
"600256.SH","广汇能源","2010-09-07","218.0095","219.3856","220.3272","214.6778","-2.8971","-1.3034","222.2828"
"600256.SH","广汇能源","2010-09-08","218.5889","220.9066","224.1659","216.6334","1.5210","0.6933","219.3856"
"600256.SH","广汇能源","2010-09-09","222.7173","217.9371","224.0935","216.9231","-2.9696","-1.3443","220.9066"
"600256.SH","广汇能源","2010-09-10","217.8646","225.6145","228.2943","215.7642","7.6774","3.5228","217.9371"
"600256.SH","广汇能源","2010-09-13","225.8318","225.8318","232.0606","225.1075","0.2173","0.0963","225.6145"
"600256.SH","广汇能源","2010-09-14","226.4836","226.4112","229.2359","224.5281","0.5794","0.2566","225.8318"
"600256.SH","广汇能源","2010-09-15","227.4252","223.8762","228.0046","223.6589","-2.5350","-1.1196","226.4112"
"600256.SH","广汇能源","2010-09-16","223.6589","228.8738","230.1775","220.9066","4.9976","2.2323","223.8762"
"600256.SH","广汇能源","2010-09-17","228.1495","232.9297","238.1446","227.4252","4.0560","1.7722","228.8738"
"600256.SH","广汇能源","2010-09-20","233.2195","224.7453","234.2335","223.8762","-8.1844","-3.5137","232.9297"
"600256.SH","广汇能源","2010-09-21","225.1075","222.2828","226.7009","220.9066","-2.4626","-1.0957","224.7453"
"600256.SH","广汇能源","2010-09-27","224.5281","227.7873","227.8598","221.4136","5.5046","2.4764","222.2828"
"600256.SH","广汇能源","2010-09-28","227.0630","225.2523","227.4976","222.7898","-2.5350","-1.1129","227.7873"
"600256.SH","广汇能源","2010-09-29","225.4696","225.5421","230.9018","223.0795","0.2897","0.1286","225.2523"
"600256.SH","广汇能源","2010-09-30","223.5865","226.7733","229.5980","222.7173","1.2313","0.5459","225.5421"
"600256.SH","广汇能源","2010-10-08","229.2359","245.2426","249.4434","229.2359","18.4692","8.1444","226.7733"
"600256.SH","广汇能源","2010-10-11","249.1537","244.0837","253.4994","241.9109","-1.1589","-0.4725","245.2426"
"600256.SH","广汇能源","2010-10-12","242.6352","258.0624","260.0180","239.8829","13.9787","5.7270","244.0837"
"600256.SH","广汇能源","2010-10-13","256.9760","273.4172","278.8494","254.5858","15.3548","5.9500","258.0624"
"600256.SH","广汇能源","2010-10-14","271.6065","269.6509","278.8494","264.3637","-3.7663","-1.3775","273.4172"
"600256.SH","广汇能源","2010-10-15","268.1300","280.8774","286.8165","262.9151","11.2264","4.1633","269.6509"
"600256.SH","广汇能源","2010-10-18","277.9802","267.3332","282.3983","265.8122","-13.5441","-4.8221","280.8774"
"600256.SH","广汇能源","2010-10-19","267.3332","267.3332","267.3332","267.3332","","","267.3332"
"600256.SH","广汇能源","2010-10-20","267.4781","271.6789","280.5876","260.7423","4.3457","1.6256","267.3332"
"600256.SH","广汇能源","2010-10-21","272.1135","273.6345","279.8634","271.8238","1.9556","0.7198","271.6789"
"600256.SH","广汇能源","2010-10-22","271.6065","268.6370","275.1555","266.6090","-4.9976","-1.8264","273.6345"
"600256.SH","广汇能源","2010-10-25","268.6370","275.1555","275.5901","264.7258","6.5186","2.4265","268.6370"
"600256.SH","广汇能源","2010-10-26","281.0222","276.6041","286.5992","274.8658","1.4486","0.5264","275.1555"
"600256.SH","广汇能源","2010-10-27","274.5037","270.8822","276.3144","268.4921","-5.7218","-2.0686","276.6041"
"600256.SH","广汇能源","2010-10-28","269.2888","265.6674","272.1859","265.3052","-5.2148","-1.9251","270.8822"
"600256.SH","广汇能源","2010-10-29","265.5225","268.4197","272.4032","259.6558","2.7523","1.0360","265.6674"
"600256.SH","广汇能源","2010-11-01","268.3472","279.5012","283.1951","268.3472","11.0815","4.1284","268.4197"
"600256.SH","广汇能源","2010-11-02","278.8494","293.5523","294.6387","277.3284","14.0511","5.0272","279.5012"
"600256.SH","广汇能源","2010-11-03","291.3070","296.8116","304.0544","289.7136","3.2593","1.1103","293.5523"
"600256.SH","广汇能源","2010-11-04","298.7672","298.9120","303.1853","290.4379","2.1004","0.7077","296.8116"
"600256.SH","广汇能源","2010-11-05","303.8372","324.6241","325.2035","303.8372","25.7121","8.6019","298.9120"
"600256.SH","广汇能源","2010-11-08","322.6685","312.2389","338.8925","310.2833","-12.3853","-3.8153","324.6241"
"600256.SH","广汇能源","2010-11-09","313.8323","318.9747","325.1311","309.9936","6.7358","2.1573","312.2389"
"600256.SH","广汇能源","2010-11-10","320.2784","322.6685","324.7690","314.3393","3.6938","1.1580","318.9747"
"600256.SH","广汇能源","2010-11-11","322.7410","322.4513","331.7221","321.9443","-0.2173","-0.0673","322.6685"
"600256.SH","广汇能源","2010-11-12","319.0471","312.0216","323.2480","307.8207","-10.4297","-3.2345","322.4513"
"600256.SH","广汇能源","2010-11-15","315.0636","340.3411","341.2102","315.0636","28.3195","9.0761","312.0216"
"600256.SH","广汇能源","2010-11-16","338.2406","340.4135","354.8992","325.9278","0.0724","0.0213","340.3411"
"600256.SH","广汇能源","2010-11-17","336.4299","326.2175","341.4999","323.1031","-14.1960","-4.1702","340.4135"
"600256.SH","广汇能源","2010-11-18","329.5492","313.2528","336.7921","308.9071","-12.9647","-3.9742","326.2175"
"600256.SH","广汇能源","2010-11-19","317.9607","327.0867","327.9558","311.2973","13.8338","4.4162","313.2528"
"600256.SH","广汇能源","2010-11-22","325.9278","327.8110","337.9509","323.0307","0.7243","0.2214","327.0867"
"600256.SH","广汇能源","2010-11-23","328.1731","316.4397","328.1731","308.6899","-11.3713","-3.4688","327.8110"
"600256.SH","广汇能源","2010-11-24","311.4421","324.3344","327.3764","310.9351","7.8947","2.4949","316.4397"
"600256.SH","广汇能源","2010-11-25","325.9278","332.6637","335.7057","322.3064","8.3293","2.5681","324.3344"
"600256.SH","广汇能源","2010-11-26","331.7221","341.7896","342.8036","330.2735","9.1260","2.7433","332.6637"
"600256.SH","广汇能源","2010-11-29","342.2242","353.5955","354.2473","340.4135","11.8058","3.4541","341.7896"
"600256.SH","广汇能源","2010-11-30","354.3198","339.6892","356.8547","333.1707","-13.9063","-3.9328","353.5955"
"600256.SH","广汇能源","2010-12-01","337.5888","349.8292","356.4926","337.5888","10.1400","2.9851","339.6892"
"600256.SH","广汇能源","2010-12-02","354.1749","346.8596","359.7519","346.5699","-2.9696","-0.8489","349.8292"
"600256.SH","广汇能源","2010-12-03","346.9321","341.3551","352.6539","336.7921","-5.5046","-1.5870","346.8596"
"600256.SH","广汇能源","2010-12-06","343.3106","340.9205","343.8901","335.3435","-0.4346","-0.1273","341.3551"
"600256.SH","广汇能源","2010-12-07","341.8621","345.5559","347.2942","332.4464","4.6354","1.3597","340.9205"
"600256.SH","广汇能源","2010-12-08","345.8456","339.6892","347.5115","338.8925","-5.8667","-1.6978","345.5559"
"600256.SH","广汇能源","2010-12-09","338.8201","340.7756","341.7896","333.7501","1.0864","0.3198","339.6892"
"600256.SH","广汇能源","2010-12-10","340.4135","347.5839","349.8292","337.3715","6.8083","1.9979","340.7756"
"600256.SH","广汇能源","2010-12-13","350.1189","357.7239","358.8103","347.3666","10.1400","2.9173","347.5839"
"600256.SH","广汇能源","2010-12-14","357.7239","353.1609","359.1000","349.8292","-4.5630","-1.2756","357.7239"
"600256.SH","广汇能源","2010-12-15","353.4506","353.8128","359.8243","347.7288","0.6519","0.1846","353.1609"
"600256.SH","广汇能源","2010-12-16","356.2029","353.6679","356.9996","350.1189","-0.1449","-0.0409","353.8128"
"600256.SH","广汇能源","2010-12-17","354.5370","347.9461","356.2029","345.9905","-5.7218","-1.6179","353.6679"
"600256.SH","广汇能源","2010-12-20","349.0325","322.3788","352.0020","313.6874","-25.5672","-7.3480","347.9461"
"600256.SH","广汇能源","2010-12-21","321.8718","324.5517","329.9838","318.6850","2.1729","0.6740","322.3788"
"600256.SH","广汇能源","2010-12-22","325.9278","330.2011","332.0842","322.2340","5.6494","1.7407","324.5517"
"600256.SH","广汇能源","2010-12-23","326.6521","311.6594","331.7221","304.9236","-18.5417","-5.6153","330.2011"
"600256.SH","广汇能源","2010-12-24","311.4421","302.8232","315.4257","298.4050","-8.8363","-2.8352","311.6594"
"600256.SH","广汇能源","2010-12-27","303.5474","289.8585","312.8907","289.4239","-12.9647","-4.2813","302.8232"
"600256.SH","广汇能源","2010-12-28","288.9893","290.2930","303.1853","270.0131","0.4346","0.1499","289.8585"
"600256.SH","广汇能源","2010-12-29","289.7136","297.6083","303.4750","287.3235","7.3153","2.5200","290.2930"
"600256.SH","广汇能源","2010-12-30","302.3162","304.4166","308.1104","298.1153","6.8083","2.2877","297.6083"
"600256.SH","广汇能源","2010-12-31","305.2857","303.6923","309.7039","300.7227","-0.7243","-0.2379","304.4166"
"600256.SH","广汇能源","2011-01-04","310.1384","309.2693","314.9911","301.8092","5.5770","1.8364","303.6923"
"600256.SH","广汇能源","2011-01-05","307.4586","302.6783","310.7179","300.6503","-6.5910","-2.1311","309.2693"
"600256.SH","广汇能源","2011-01-06","302.1713","302.0989","309.6314","301.3022","-0.5794","-0.1914","302.6783"
